0670022160,6
0980232716,6
0671015206,6
0714839949,6
0743228626,6
1578518520,6
0321714113,6
0099418371,6
0805063897,6
0321117425,6
0824812077,6
0452297710,6
0131480057,6
3928026208,6
0865478007,6
0321751043,6
0471200247,6
0961392142,6
0465018475,6
1400096235,6
0671739166,6
0984358102,6
0156482401,6
1903809800,6
159420229X,6
0674049713,6
0199578141,6
0393317552,6
0316037702,6
1583482660,6
1118112733,6
0984999302,6
0965510999,6
1466208686,6
032133633X,6
1591845297,6
1594485380,6
1607742454,6
0262517264,6
0387948600,6
0765808684,6
0321503619,6
0321334876,6
1430242787,6
1617290181,6
0415150329,6
1556524838,6
0345442318,6
0307279391,6
0007350740,6
0070248826,6
0979303605,6
0385267746,6
0123705916,6
0830817743,6
032188728X,6
020161622X,6
0195019199,6
0691118809,6
012383872X,6
0321193857,6
1583334068,6
0465097200,6
0914098918,6
184951030X,6
0521377099,6
020163354X,6
1400067820,6
1880115107,6
0596510047,6
0679738061,6
0520066103,6
0262533057,6
0393929728,6
143023024X,6
0226311260,6
1933988495,6
0307474259,6
0451228731,6
0061673730,6
0321127420,6
1841151866,6
055380684X,6
0684852861,6
0142003344,6
0321842685,6
0814334555,6
0321492668,6
1556159005,6
0486240614,6
0471056693,6
0321356683,6
1572243759,6
1568814135,6
0321706285,6
1933988924,6
113318779X,6
047012167X,6
0073523402,6
0374533555,6
0452281326,6
0201704315,6
0552774065,6
0743217349,6
0596101538,6
0321774639,6
0887309895,6
0201634481,6
1430238372,6
0071784225,6
0452267560,6
0735627045,6
0982565844,6
0321811984,6
0671880764,6
0805091254,6
0321150783,6
0802716040,6
0812975219,6
053494728X,6
0982761007,6
1590597141,6
0470170778,6
0321563840,6
0262062798,6
1422121038,6
1244213063,6
0385514352,6
1400063515,6
0201702452,6
0387245448,6
0395938473,6
0807047139,6
0136006639,6
0465026567,6
0226899152,6
0441020348,6
0201799405,6
020161586X,6
1400033462,6
1596914521,6
0395631246,6
0670025291,6
1594202273,6
1878424319,4
1592530079,4
0932633366,4
0028740181,4
0521644089,4
0226468011,4
1467933120,4
0123860016,4
0199252939,4
0134841891,4
0596805527,4
1593851286,4
0618784608,4
0674055462,4
0471976970,4
0765348276,4
1449379702,4
0072465638,4
0671019112,4
046501867X,4
0446690686,4
0300172311,4
156224003X,4
0929823087,4
0716732505,4
1449304680,4
052168689X,4
1582342903,4
0321349601,4
0198539789,4
0061771295,4
0156027321,4
1592407463,4
184529825X,4
1594488843,4
0307951529,4
0979777747,4
0486425649,4
020187735X,4
1558601910,4
0380715430,4
0571279635,4
019922837X,4
0060155280,4
6201519254,4
0735201978,4
1886978042,4
1107031257,4
1594486514,4
0470928077,4
0061694940,4
0393329895,4
0977657205,4
0596100167,4
0132126958,4
0470080248,4
0813330858,4
0976863308,4
1250010454,4
0805071660,4
052156543X,4
0393072223,4
0761129235,4
0982406207,4
0394733312,4
044651909X,4
1605291838,4
0802137296,4
0201633620,4
0321659368,4
0486266397,4
087584863X,4
1594201501,4
1591844924,4
0896081311,4
0451149165,4
0691116245,4
0262024667,4
0123725380,4
0425190455,4
0521835402,4
0809058405,4
0060517123,4
0521614104,4
0307390993,4
1449388396,4
0596802358,4
1118008189,4
0786303158,4
3836544717,4
0321336313,4
1449323391,4
0262510871,4
013089592X,4
0345409469,4
1594203008,4
0918024765,4
0525947086,4
0814472109,4
1416507787,4
5699558330,4
1449302149,4
0878930892,4
0385419945,4
1936365537,4
0201633612,4
0834800799,4
1613823789,4
1449316646,4
0674048067,4
0811901815,4
1566091594,4
013215871X,4
0747549478,4
0321601661,4
0140268863,4
0875848192,4
1591844355,4
0345337581,4
0691120676,4
0201634953,4
0596529260,4
0071771328,4
0143122797,4
1439170916,4
0974670103,4
0060512806,4
0671201581,4
1449360726,4
0679602615,4
0495011606,4
087584877X,4
0385531680,4
0672329166,4
1613822421,4
0062229257,4
0811853683,4
157284101X,4
1935504053,4
007038360X,4
0691125759,4
0691138737,4
0195168038,4
0140297863,4
0672325675,4
1849510288,4
0387903623,4
1400040922,4
0143113208,4
0029356717,4
0133957241,4
0973864966,4
0300188226,4
1591845637,4
0714843377,4
1591843758,4
0307346617,4
1439148813,4
0615487661,4
0262150395,4
059035342X,4
1564144984,4
0486247759,4
068486780X,4
0449207862,4
0534950973,4
1841157910,4
1937007669,4
1413316220,4
0321623215,4
0099512688,4
3642008550,4
031258377X,4
1430210788,4
0547737394,4
4797328355,4
084994645X,4
1608193411,4
0307381277,4
1590598385,4
0387952896,4
0071496025,4
1430236051,4
0486678709,4
098278970X,4
0684853949,4
9563040562,4
4871878309,4
0471380237,4
0393329011,4
0465091180,4
0375424040,4
1880673851,4
1468152106,4
0262731541,4
0452287448,4
0446698202,4
0521437881,4
0689121350,4
0674035445,4
1594630380,4
1441908765,4
1558607234,4
0816031789,4
0066620767,4
0679736220,4
1932511911,4
0679758941,4
0060932902,4
1430232374,4
4774146129,4
159059844X,4
1935182595,4
0789723107,4
0321670094,4
0749307846,4
0672329786,4
144952849X,4
1935182684,4
0764142402,4
0743455967,4
0199606501,4
0451147952,4
160598129X,4
1849513066,4
0961825170,4
1875989285,4
0262032937,4
0141008350,4
0743296281,4
0670023329,4
0471164836,4
0307463745,4
030746363X,4
0521562473,4
0596007191,4
0802717373,4
0449004392,4
1591797306,4
1452108226,4
1250013836,4
1118063333,4
0321683919,4
0973864907,4
1439201013,4
1449377440,4
1416918345,4
0141000511,4
0881792063,4
0739083236,4
0937363413,4
0805033173,4
080271529X,4
0596514808,4
1856697274,4
0195079930,4
0099541726,4
1576754227,4
0984380213,4
0226014673,4
0465086454,4
0199233217,4
067232704X,4
0465022529,4
0262162288,4
143021936X,4
0321637739,4
0817634622,4
0300122233,4
0465050743,4
0452295467,4
0452288444,4
0759285780,4
0674040759,4
1593274246,4
0393979504,4
0199746885,4
0123749425,4
0892833815,4
0345496612,4
0465023827,4
0321437381,4
1591844495,4
0321774094,4
149759975X,4
0071752854,4
1586481592,4
0226304426,4
1572304510,4
0521556449,4
124253895X,4
4774146102,4
0575081740,4
0470275847,4
0143118765,4
0374168237,4
1565113942,4
0131852922,4
039370789X,4
4798017396,4
1934356549,4
1591840813,4
0393340244,4
1933988657,4
1594630739,4
0743271734,4
0679778314,4
0471048852,4
1422119157,4
0525218009,4
4798121134,4
0982337531,4
0253202191,4
0201100886,4
1558499997,4
0471714399,4
0786716711,4
0553562835,4
0321213351,4
059651624X,4
159184570X,4
8848125956,4
0201895420,4
0716703637,4
0672329387,4
1864033282,4
0143036270,4
0071635238,4
0742516857,4
0521568234,4
0670022950,4
0805086919,4
0670021644,4
0201543303,4
1400078911,4
0131872486,4
0471289280,4
1848139926,4
0321125215,4
0060652926,4
069111742X,4
0061474096,4
1461178185,4
1448676290,4
013937681X,4
0914153102,4
4906574319,4
1451683405,4
0538453052,4
0307277194,4
193435659X,4
3836517752,4
0871564378,4
0345528581,4
1441930620,4
0061339202,4
0887306667,4
020107981X,4
0470618299,4
0802130623,4
0965603679,4
0321295358,4
0312367074,4
1861002416,4
0553283685,4
0123750792,4
0596805829,4
014311526X,4
0316219266,4
0070004846,4
0465016901,4
0201548348,4
0201441950,4
4889960724,4
0307387895,4
0596009208,4
1561840564,4
0140261494,4
1590305450,4
1598130447,4
0321711394,4
140004684X,4
1578202140,4
0071622101,4
0670034665,4
0857662163,4
0385479506,4
1770460608,4
0826106293,4
0262561271,4
0137012519,4
1603580557,4
1449394701,4
0857027581,4
1884829988,4
0262510375,4
1575860082,4
1430262508,4
0307269191,4
0801854148,4
0321399528,4
1592403662,4
1439819890,4
0470229055,4
0300136846,4
0136042597,4
1846687845,4
0746001622,4
1453632891,4
0751300500,4
0898621283,4
1400158389,4
1583332383,4
1933988789,4
0470290633,4
0471578053,4
0671888250,4
0679763996,4
0192853619,4
0449213447,4
0979477018,4
0307720950,4
184708141X,4
0321965515,4
0674050541,4
1118143302,4
1590282418,4
0201517973,4
0956174019,4
031600538X,4
1590305841,4
4797361204,4
145157827X,4
1610391063,4
0143113453,4
0297777629,4
0316769487,4
1593274092,4
0271014415,4
0521199565,4
1400034094,4
0486417093,4
0143118056,4
0767900464,4
0671015702,4
0521692695,4
076454280X,4
0230105017,4
054402883X,4
0547416997,4
0801968992,4
0525953205,4
0787967653,4
1612190405,4
0609610570,4
0321812182,4
0465030912,4
0060555661,4
0679776311,4
0307341445,4
1596930632,4
0575082097,4
0307266303,4
1598693808,4
0525951113,4
1605981109,4
0470331887,4
0123708966,4
0226365530,4
0385528752,4
0143118757,4
1430246502,4
0465037712,4
0486449939,4
1905026358,4
184354525X,4
156205810X,4
0765329085,4
1596914696,4
0571195253,4
0743235274,4
1612191290,4
1420082795,4
0989200507,4
0472065211,4
1402211864,4
0316881465,4
0321657292,4
0701181451,4
0812992180,4
0815749422,4
0374518734,4
0553804723,4
0201179288,4
0123694469,4
038548562X,4
006097771X,4
0140296476,4
1586172794,4
0312362919,4
0553382950,4
0747583692,4
0201398559,4
0470876417,4
0321416910,4
0898598591,4
0393330338,4
0314204547,4
0750676183,4
0321703537,4
1609611543,4
1578644283,4
0870334336,4
0199919755,4
0135482712,4
0738211702,4
1451663889,4
0262633086,4
0307352145,4
1451523343,4
1564149412,4
0765356864,4
0123747503,4
0060197765,4
0262140888,4
0198568320,4
0123820227,4
012088478X,4
0465016197,4
0307887448,4
081913869X,4
0140280170,4
0452281806,4
020170353X,4
0884270610,4
0199744505,4
1595230769,4
0471152803,4
0060956437,4
0470008741,4
0767905385,4
125000084X,4
0596154577,4
0910077002,4
0802863833,4
1594743347,4
0393325350,4
0452287685,4
1570618232,4
0321455363,4
0786884061,4
1118105087,4
0262133601,4
0321811909,4
0691004129,4
1568810326,4
0131018167,4
0321482751,4
023010486X,4
1578516730,4
081269385X,4
0292706383,4
1936608588,4
0596516177,4
055338371X,3
0938045768,3
0985452307,3
0988127903,3
0875845851,3
0671880748,3
0805090908,3
0140178244,3
1935928155,3
0385176155,2
0743203151,2
0970978863,2
1591842808,2
0399529306,2
0898714540,2
1933633328,2
1449309968,2
156025856X,2
0262560704,2
1416584412,2
0767928067,2
0743203399,2
0316206644,2
0907259308,2
1935202170,2
1451659253,2
1596432594,2
1849052832,2
0471223573,2
0674026063,2
1400067480,2
0380811960,2
1592531253,2
0521576814,2
015101406X,2
007038133X,2
0679743898,2
0123704901,2
0134340019,2
1568490151,2
0316069884,2
1857880870,2
0898622239,2
0307378217,2
9552401356,2
0471782661,2
0670899763,2
0471527270,2
1893554120,2
1851687823,2
030788743X,2
0071794565,2
1558604979,2
0446343129,2
1611250080,2
818593195X,2
0465054684,2
031610728X,2
0767920090,2
0470018666,2
0521274354,2
1933929936,2
0306457822,2
0072290455,2
1590515072,2
0890935475,2
0761123695,2
0195143817,2
0571179959,2
0521285100,2
0679454438,2
0307720462,2
0892819278,2
0743250451,2
4906574467,2
0132354764,2
0226511987,2
0553273817,2
0143117009,2
0814413048,2
0873640217,2
1449327680,2
0970265107,2
0399532870,2
0393316823,2
0691023727,2
031242759X,2
0962660523,2
0140257314,2
1401324932,2
0061543675,2
1580082025,2
0898625319,2
0131997467,2
1435710274,2
0855206616,2
0470022981,2
1935182323,2
1596063173,2
1118024516,2
0385525761,2
1592401406,2
0374203032,2
0321549252,2
0195179587,2
1430230576,2
0520256093,2
1879706709,2
1936420228,2
0393345831,2
0066620724,2
1845291743,2
0262193388,2
031242602X,2
0486432238,2
0465005454,2
0812967267,2
0321767535,2
1449433251,2
0674411528,2
0465028020,2
0316796883,2
0300082827,2
0609804669,2
0943748259,2
032111230X,2
0385351399,2
1933988312,2
0385676514,2
0226238350,2
1885119534,2
0122796713,2
0140512497,2
0973864990,2
0285638033,2
0335201091,2
0753813920,2
1559501197,2
0385533853,2
0375706208,2
0898031702,2
0387960783,2
1591846013,2
0321635361,2
0199263396,2
0321822137,2
014242417X,2
0060734809,2
0262693585,2
0316845183,2
1430239069,2
0887308813,2
0385530609,2
0201608421,2
0465015360,2
0192854178,2
0802137946,2
0913571032,2
0307476898,2
0192880519,2
0521879965,2
0761142908,2
019537410X,2
1849512566,2
1589944607,2
0688176496,2
1882580478,2
0830647384,2
0566086654,2
143022889X,2
0201310058,2
0679643524,2
1930190867,2
1887128905,2
0195382757,2
0710629559,2
0802775802,2
059600527X,2
0201733862,2
0470379200,2
0805080112,2
1449305024,2
1475071965,2
0064430227,2
1400052181,2
0201608642,2
0132091518,2
0743222091,2
1849010714,2
184767769X,2
0743528662,2
0471062596,2
0615184618,2
0812694120,2
0198565763,2
0812536363,2
0821828479,2
1455520020,2
0262692341,2
047051860X,2
1439190976,2
0684824140,2
0750700505,2
0470824948,2
0517149257,2
0813339189,2
0335221165,2
0962813702,2
0871135671,2
1603800859,2
0262062666,2
0141013516,2
037550298X,2
1933056770,2
0679762892,2
1581105517,2
0226100871,2
0887308589,2
0142005126,2
0471036005,2
0802822193,2
1422176754,2
0735539693,2
0375758844,2
0814471684,2
0618257608,2
0201544288,2
0714510580,2
1862077827,2
3540221395,2
0201309742,2
0738203491,2
0593066804,2
1118130278,2
1931382433,2
0195014766,2
0553375407,2
1400063353,2
006052085X,2
1587620685,2
1608193942,2
0756628679,2
1439190755,2
0976268604,2
0470469080,2
0824831640,2
0552125555,2
0470432861,2
0684857219,2
1567510604,2
0873648234,2
0399529950,2
0764574817,2
0006860796,2
1597492159,2
1439810311,2
0062730975,2
0131209655,2
0321440307,2
067974195X,2
0470567023,2
059651798X,2
0571514561,2
0684839911,2
0804754403,2
032194206X,2
0670921602,2
0312427433,2
0131862391,2
0307956644,2
0672305623,2
0066620821,2
0395957915,2
0307389006,2
0262731428,2
1400034922,2
075640407X,2
1844676668,2
0375705090,2
0060520736,2
0071799664,2
1449303714,2
0738206679,2
1416553657,2
038553082X,2
0131873253,2
0670373958,2
052171401X,2
1595890025,2
0446310786,2
0131482025,2
0691158193,2
1861977891,2
0596158068,2
0521136091,2
0117037400,2
0393307387,2
0486425657,2
0446691313,2
0738200328,2
0262101068,2
0465028012,2
1451654960,2
0887308554,2
0201309831,2
0486257789,2
0743225805,2
0979985900,2
0393966518,2
0465073514,2
0387310738,2
1592404197,2
0753807033,2
0691142335,2
1495242218,2
0073398101,2
0596802447,2
155860510X,2
1594202850,2
0802714315,2
0977671585,2
1594488126,2
1601630417,2
0596157118,2
1590710037,2
0321804333,2
1593272073,2
0471694665,2
077043715X,2
023074429X,2
1878739441,2
0984505873,2
0982290039,2
1558604677,2
0199794006,2
1593156391,2
0195133323,2
0716737418,2
0130888931,2
0061977969,2
1439127700,2
1568814690,2
0547248164,2
074320011X,2
0312965338,2
0060924306,2
0674012046,2
0120417529,2
0306441292,2
0471457329,2
0375726624,2
1854797778,2
0679644334,2
0805080120,2
0465006965,2
0671671642,2
0877958904,2
0307389731,2
1933665467,2
1451637721,2
3492230504,2
1400080495,2
0393061329,2
0321842847,2
0674808215,2
1875671110,2
0962516112,2
0156033909,2
1851689656,2
0028018370,2
0571190472,2
1770410724,2
013507245X,2
0321735625,2
0801883601,2
0875848745,2
0525952098,2
140314446X,2
1932597417,2
0981286704,2
1931520003,2
0307279189,2
0393324826,2
0672318350,2
0071434720,2
0312929870,2
0670031518,2
8441523177,2
1591844215,2
158240870X,2
0070049084,2
0312141041,2
0061703613,2
0521430798,2
0387008578,2
0879191317,2
1558601902,2
0596003307,2
0465026427,2
0688014291,2
1591843979,2
0470084111,2
0262632950,2
0783891369,2
0262525003,2
0123822173,2
0131499084,2
919755538X,2
1553654064,2
0521153565,2
0387942858,2
3836217384,2
0670033375,2
0132413779,2
0596005733,2
1934356980,2
0945999429,2
1449365760,2
0789751135,2
0691135665,2
1449301959,2
0802831621,2
3721200438,2
0321902947,2
0815607555,2
0321733452,2
1429205776,2
0393329852,2
0195002660,2
0932633013,2
1429233435,2
0787963852,2
0932440657,2
0321197844,2
0394531892,2
0679747885,2
0195132408,2
0306819112,2
0385517920,2
1556226349,2
0672303426,2
0387402721,2
0123814855,2
0399159967,2
145160811X,2
0091906814,2
0201756080,2
0868405655,2
0321489829,2
155738486X,2
1878067583,2
1600854923,2
0136375391,2
1449305172,2
1442202068,2
0486248232,2
1400032016,2
0471117099,2
0805092633,2
0307452417,2
0143120077,2
0375409297,2
0684825546,2
0521017076,2
1565924533,2
8862931921,2
013590126X,2
184951514X,2
0321942051,2
1845132939,2
1591843162,2
1441971785,2
0670844306,2
1402783604,2
1430237473,2
0521787807,2
0812977564,2
0060925728,2
0471648493,2
0195380401,2
1608194019,2
0374528373,2
0684801280,2
0143112724,2
0452282772,2
0860915883,2
0441014151,2
0470632011,2
0738202967,2
0312320655,2
0465025501,2
0805067892,2
1592402038,2
1449316247,2
0805072543,2
0684849577,2
047004392X,2
0262201623,2
0894805959,2
0262681218,2
0471044091,2
0330523597,2
0486234002,2
0387900926,2
0787960756,2
081297381X,2
0393049345,2
0805418350,2
0684841991,2
8120340078,2
0471375233,2
1416596186,2
0688103863,2
0345518780,2
0982207786,2
1400032407,2
1401308775,2
0879838167,2
1439102120,2
1118061144,2
1599184001,2
0874772060,2
1893361934,2
0330523627,2
1422133303,2
1849511268,2
0596158106,2
0763772232,2
0945001533,2
0470122137,2
0007477333,2
0316081051,2
1443412732,2
0812977645,2
8493945048,2
0195311841,2
0821839519,2
0143121235,2
0553293354,2
0805078045,2
0306805286,2
0262140535,2
1592537413,2
0198520115,2
0201134381,2
0451207777,2
0321741234,2
0470565527,2
0345341848,2
0525952535,2
0316919160,2
0262041944,2
0470130652,2
1452637180,2
0262133210,2
0195121198,2
0613685725,2
006097625X,2
1430230037,2
0136067123,2
0262523868,2
060961021X,2
0671750615,2
1934053295,2
1416526153,2
0534359450,2
1849960917,2
0915299143,2
0192862154,2
0345466330,2
0300078153,2
0226425932,2
0131118927,2
0689856717,2
0321570561,2
0201548550,2
0312330537,2
0521123909,2
1608193381,2
1400097975,2
0812515285,2
0966917863,2
0262600234,2
0374299277,2
0873649435,2
1594202052,2
1846142733,2
0143117467,2
0553383124,2
0131856626,2
0486498204,2
0136123708,2
0061142662,2
0143122029,2
0976805421,2
0743297334,2
3642096816,2
0761135936,2
0393319679,2
0452276438,2
1562828398,2
9552401364,2
0945999380,2
1568985819,2
1430230908,2
0631221611,2
1594481946,2
1560258551,2
0061809500,2
1461120705,2
0385494785,2
159240328X,2
0743290313,2
1591842980,2
0679754334,2
1461407141,2
0883853221,2
0140286802,2
1422394115,2
0805331700,2
1434829014,2
0672335751,2
1935052330,2
0976458705,2
0814311156,2
1577315936,2
020139829X,2
0983723605,2
0747553556,2
0125586302,2
0345803485,2
0789400901,2
0375404031,2
059600284X,2
030759596X,2
1594483493,2
0879518685,2
1566635055,2
0691141126,2
1585101850,2
0143116800,2
0345428897,2
1422101797,2
0938567373,2
0618155872,2
0470725222,2
0231033028,2
0123694965,2
0974458902,2
0374512973,2
1594488428,2
0195117980,2
1594202540,2
0672306557,2
1587050412,2
0684130432,2
0691149097,2
1586486942,2
0446529117,2
0072899050,2
006105481X,2
0226841510,2
093158034X,2
0307590615,2
1463665482,2
1934356050,2
0465019668,2
144937980X,2
0806132809,2
0312308655,2
1420067184,2
0596100329,2
0316068225,2
0964696959,2
1586488813,2
0387158707,2
0805385665,2
9186177095,2
1575862158,2
0307985989,2
0387941029,2
1596916435,2
0345410084,2
1904435572,2
0262033380,2
1566379873,2
0321444426,2
9814239232,2
0066620996,2
0060523794,2
0743277015,2
0879757566,2
5010020106,2
048667164X,2
0026155001,2
0857282522,2
0195123875,2
0964350432,2
0374515980,2
0631188851,2
0143114956,2
0553562614,2
0380771411,2
0465002048,2
1893958701,2
0133708756,2
0393309347,2
1422126692,2
0143121332,2
0883854457,2
0521870887,2
0857501135,2
1932907351,2
0671708821,2
1449389694,2
0738205184,2
1782178082,2
0470528060,2
0708317170,2
1449316387,2
0387367861,2
1455165840,2
0735665877,2
1590593715,2
1934941425,2
0071632891,2
0062203126,2
0140268456,2
1586489380,2
0195067541,2
027597510X,2
1850328501,2
0738201421,2
080213422X,2
0970601980,2
0226468046,2
144196052X,2
0307278298,2
1878257749,2
1847921108,2
0073404772,2
1844678830,2
3593382318,2
014013624X,2
1568810822,2
1400067103,2
0201385953,2
0465043577,2
4767410355,2
1594481717,2
0521585198,2
0931988624,2
9626343095,2
0596529309,2
0070070156,2
0470650265,2
0141040777,2
1118065727,2
1612060919,2
0688060129,2
0198518897,2
1568817231,2
0805082115,2
1593273894,2
0387955011,2
0756656230,2
0764577328,2
0312330529,2
1598295969,2
0387759352,2
0091947464,2
0465013627,2
0374227349,2
0907259340,2
0060554738,2
0521635039,2
0471237124,2
0123846544,2
0143036580,2
0553585975,2
0071613749,2
0201102382,2
0195073479,2
0387982345,2
0316548189,2
0937175838,2
0199205647,2
0071771336,2
0805078614,2
1416587098,2
0805087265,2
0819568317,2
1591846447,2
0826345557,2
0321797094,2
0321486811,2
0471237345,2
0471059706,2
1590302486,2
0143115766,2
0062102419,2
0691019789,2
0525951601,2
0374292884,2
093738139X,2
089745071X,2
0691008825,2
0195210433,2
0984548203,2
1593273843,2
0544027078,2
0465090907,2
0691121354,2
0735598266,2
047003937X,2
0609805975,2
0385523912,2
0691027951,2
0132296381,2
0679457526,2
0538497815,2
0226028550,2
0743226755,2
1592535879,2
0387215190,2
0895553198,2
0141044586,2
0321832078,2
0070004684,2
1558604111,2
0743225058,2
0062122606,2
0914845497,2
0525204954,2
0321617657,2
0815721900,2
0470919000,2
0735648735,2
0451232690,2
1555520227,2
1936891026,2
1590597893,2
0061121363,2
0321552628,2
0679734163,2
0143120271,2
0521848997,2
1449314287,2
0783114222,2
038069977X,2
0672325667,2
3836219255,2
1897299214,2
0230202500,2
0374480095,2
0262580977,2
0061120561,2
1479274836,2
1461406064,2
0765317583,2
0061133841,2
0205571956,2
0316880620,2
0295976136,2
0553380397,2
1574882236,2
144932357X,2
0752874845,2
2203009144,2
0123742641,2
0226950018,2
0750687061,2
0140230122,2
0345300556,2
0470051248,2
0393316734,2
1439164983,2
1606690000,2
0395977223,2
0195336690,2
0738866229,2
0761149465,2
0385484917,2
0312863551,2
0521406498,2
0062040898,2
1560255927,2
0198292279,2
0553816721,2
0811854426,2
0931948770,2
1607960192,2
0671768123,2
1400050219,2
0743269519,2
1905785674,2
0300065183,2
1416596232,2
0486204294,2
0736066926,2
0060160209,2
0195336674,2
1617290572,2
0471360902,2
0132143011,2
1590308492,2
1594200882,2
1560007044,2
0575082720,2
3642158463,2
1591792576,2
1585428817,2
0761171673,2
0672316498,2
0123944244,2
098146730X,2
0199537194,2
0141321024,2
0618001905,2
0553299611,2
1591840260,2
0060542330,2
0716752379,2
1886801487,2
0936279001,2
0440509017,2
1590597664,2
0704380463,2
0130258784,2
073520019X,2
1616144831,2
0596006101,2
0201105152,2
0804738718,2
1934356557,2
0521040493,2
1880115026,2
0061708771,2
0837616867,2
0470580097,2
074327704X,2
1449358063,2
1400060958,2
0801490626,2
0547483163,2
0470539399,2
0553213237,2
0830738371,2
184668384X,2
0717129373,2
014303622X,2
0495110817,2
0982280920,2
1844675688,2
0374175349,2
0596521472,2
0767917375,2
0375727523,2
0674843924,2
0387979301,2
159448385X,2
013303917X,2
0804831866,2
1591397642,2
2884490477,2
1935396307,2
0883855453,2
0762402490,2
0007116454,2
1847196780,2
0674171039,2
0062116924,2
1846289696,2
0300111622,2
0735711836,2
0470444665,2
1934356786,2
0307386120,2
0471467316,2
1591843294,2
013191958X,2
0140280197,2
0262016575,2
0936070498,2
1906768358,2
0674060369,2
0571225233,2
0823077233,2
0830626921,2
0262122634,2
1481978357,2
0195313984,2
0307460851,2
1846688914,2
076453226X,2
0442254156,2
0465014003,2
0804783772,2
0306818469,2
0201703394,2
1616283998,2
0553574752,2
1478355824,2
0316013137,2
0307957241,2
0743246268,2
1455875724,2
0596102356,2
0961392118,2
0735710902,2
1588801497,2
0521680433,2
1568810768,2
1578262844,2
0882405136,2
0544002318,2
0060953500,2
0618658254,2
0393978397,2
1576104699,2
0615314465,2
1444756699,2
1581604319,2
0131315099,2
0596523696,2
0486661032,2
1410427927,2
0938256971,2
1608190838,2
0380570009,2
1847573932,2
030909738X,2
0887309704,2
0060898771,2
0393330435,2
0679734155,2
1593274076,2
1859848974,2
0307377334,2
0125475705,2
0061174300,2
0143116177,2
0671657135,2
0446557684,2
2212134347,2
0495562025,2
1580083102,2
1847538177,2
0812968255,2
1400077303,2
0465028616,2
1566081068,2
1932111972,2
0140081879,2
0571218377,2
